File,AnimalCrossingWeights,DoomWeights
s1ify9smdgm41.png,-0.2812403,0.43093544
s2cqf8vm9wz41.jpg,-0.2812403,0.43093547
s40ixoblh2v41.jpg,-0.28122833,0.43091798
s44dz2umzhk41.jpg,-0.034717195,0.12096536
s54uazzixht41.jpg,0.3840921,-0.40484765
s5z90kef20s41.jpg,0.14818579,-0.10836111
s6t641540zw41.jpg,0.3833735,-0.40441373
s89ngxqzi5z41.jpg,-0.28124028,0.43093538
s95nj595j5q41.jpg,0.3815291,-0.40211135
sbon5zd5smu41.png,-0.2812403,0.43093544
sBqdSc8.jpg,-0.2650488,0.41105172
sfxshuqru7h41.jpg,-0.2812403,0.43093544
SgbtlMM.jpg,-0.11395494,0.22478716
sgch1t0ubfu41.jpg,0.38547704,-0.40722546
sgixjruqciu21.jpg,-0.27711493,0.4258443
sgo8tlbx1sy41.jpg,0.34884495,-0.35847184
sgqnqbh63af41.jpg,-0.22459921,0.35936606
shm402hnl4v41.jpg,-0.27229106,0.41973698
silr95mgbdz41.jpg,-0.2812403,0.43093544
sj51jy0nbj731.png,-0.2812403,0.43093544
sk3h793i78r41.jpg,0.3862039,-0.4066434
sk4e0v2x01r41.jpg,-0.2812403,0.43093544
skis33tzbvk11.jpg,-0.2812403,0.43093544
slifs09iwsu41.jpg,0.35163423,-0.3557564
soec2x0t63051.jpg,-0.27441588,0.42208922
sp3php5jcaw41.png,-0.2812403,0.43093544
sqjufvsfvvo41.jpg,-0.27486408,0.42256984
sRjPt6B.jpg,-0.2812403,0.43093544
ssixyl3n0nw41.png,0.24066576,-0.22527319
stvociaym2o41.jpg,0.2366586,-0.21932241
svuukgwscq141.png,-0.2812403,0.43093544
svztqowhxbo41.jpg,-0.28123966,0.4309343
swl01kg12wx41.jpg,0.38310134,-0.40124384
szchvwzjun051.jpg,0.38666505,-0.4088417
szvvykvfpbs31.jpg,-0.2811946,0.43087342
t15gekyitnx41.jpg,-0.2812403,0.43093544
t1u2dgqe8sp41.jpg,-0.2812403,0.43093544
t2zcvuuq2mu31.jpg,-0.2812403,0.43093544
t38bk4g9szz41.jpg,-0.28124,0.43093506
t3t8eew13wv41.jpg,-0.2812403,0.43093544
t88z1sn736x41.jpg,0.3862077,-0.4081479
t9f9tgasxj151.jpg,0.3837546,-0.4047246
ta0h2od11js41.png,-0.2759241,0.42403895
tavf2blom1q41.jpg,-0.2812403,0.43093544
tbXDl6L.jpg,0.35018516,-0.34703612
tciezxavkvo41.png,-0.2812403,0.43093544
tcsfdxookzx41.png,-0.2812403,0.43093544
tezpldyxa1x41.jpg,0.25293654,-0.23888105
tg8acatogq051.png,0.3739228,-0.3919202
thm0z4ykvss41.jpg,0.36138257,-0.37610418
thqiug0b5a051.jpg,0.3271743,-0.3331161
tiw9kuhlwlx41.jpg,0.3682973,-0.38514888
tjN9Vl6.png,-0.2812403,0.43093544
tjoxjvskafp41.jpg,-0.2743595,0.4223843
tl5mquu4l9j41.jpg,-0.21488187,0.3478258
tlkrdcjx5tp41.jpg,-0.2812403,0.43093544
TnKxDqh.jpg,0.38579753,-0.40754253
to9ntvumgqu41.jpg,-0.28123778,0.43093362
toh5eyf4n6151.png,0.38416728,-0.4055467
tqm7tsagrdz41.jpg,-0.2812403,0.43093544
tQxPq0Q.jpg,0.36898303,-0.3862999
tuxjtl2vr8n41.jpg,-0.2811566,0.43083146
tvodupn3e0s41.jpg,0.386179,-0.40785393
u0k0i1oj7tr41.jpg,-0.2812403,0.43093544
u1a3p6o3d9o41.jpg,-0.28122044,0.43091094
u1caidls78v41.jpg,0.38576162,-0.40731925
u25lzwunmdz21.jpg,-0.2812403,0.43093544
u3azew2uyxy41.jpg,-0.2812403,0.43093544
u41d2sjgit641.jpg,0.38130972,-0.401788
u5w25uefinp21.jpg,-0.2812403,0.43093544
u7c6k10ofuw41.png,-0.2812403,0.43093544
ubyghe0ue7t41.jpg,0.37899068,-0.39888903
udm1rk7zhhg31.jpg,-0.11991233,0.22790435
uf0e98f1nex41.png,-0.2812403,0.43093544
uf7dxqa622o41.jpg,-0.2812403,0.4309354
ufizc3vq9pw31.jpg,-0.28096142,0.43058467
ufmdogx78lx41.jpg,-0.2812403,0.43093544
ugs79t7znwe41.jpg,-0.2766771,0.42519438
ugzimfspx2p41.jpg,-0.2812403,0.43093544
uhjr138rb2p41.jpg,0.3800599,-0.39957303
uj7vci21e7p41.jpg,-0.2812403,0.43093544
ujg0iwdhdyw41.jpg,0.3851024,-0.40661877
ULAJ543.jpg,-0.022211976,0.006987877
Ulj3uL9.jpg,-0.2812403,0.43093544
unqa1b2rl5y21.jpg,-0.2812403,0.43093544
UQIXCFH.jpg,-0.28123695,0.43093118
uqjae0yhh0q41.jpg,-0.24569407,0.3863029
uqlg2mzz7lt41.jpg,-0.2812403,0.43093544
uqnqeu1rfxo41.jpg,-0.28121543,0.43090418
usmj7738h1p41.png,-0.2812403,0.43093544
ut4dpd5d51x41.jpg,0.32596195,-0.32929295
uulq1ozwxnk41.png,-0.2812403,0.43093544
uwr8pxi44sx41.png,-0.26438233,0.4114118
ux7q18g45lx41.jpg,0.38656056,-0.40850466
uz91apmzpkj41.jpg,-0.2812403,0.43093544
uzpuxz4d99p41.jpg,0.37411433,-0.3925152
v0z45yjepfy41.jpg,0.36007848,-0.3745909
v3oilezlgjr41.jpg,-0.020659648,0.10766265
v52ady63nbq41.png,-0.2812403,0.43093544
v57o8itwodu41.jpg,0.37800702,-0.3949985
v5iq9fi5pyv41.jpg,0.37285888,-0.38906732
v688k3qkqbr41.jpg,0.37267768,-0.38886988
v69kqqyzr4s31.png,-0.28123978,0.43093452
v8lonwbzcj151.jpg,0.3819445,-0.4023014
v97ek1e8tmu41.jpg,0.36047414,-0.37506738
vdihreplg1r41.jpg,-0.2812403,0.43093544
vgsfiv25cao41.png,-0.28076133,0.43033373
vhupbtb1cl941.jpg,-0.27910706,0.42826298
vhuszhh534r41.jpg,0.38533187,-0.40700912
vi0g4y1mqdw41.jpg,-0.2812403,0.43093544
viycp60oles41.jpg,-0.28118187,0.43085825
vkq6yyy1e4i41.png,-0.27839637,0.42736003
vm57fdiht1r41.jpg,-0.2774397,0.42615268
vnlr1p7no9m41.jpg,0.0397292,0.027770419
vq2rft8te9t41.jpg,0.36814374,-0.3790602
vregcwzgwbz41.jpg,-0.27509356,0.42319283
vsb14z3r7rv41.jpg,-0.28093046,0.4305345
vskie1n4gvn41.jpg,-0.2812403,0.43093544
vt3tzr0v62t41.jpg,0.3226119,-0.3270988
vub37dahavp41.png,-0.2812403,0.43093544
vvtvere27uy41.png,-0.2812403,0.43093544
vzteprqgxlp41.png,-0.2812403,0.43093544
w0ddyr9atvu41.jpg,0.3803975,-0.3962261
W1dh6EI.jpg,-0.2812403,0.43093544
w1vox5zensw41.jpg,-0.26585507,0.4113964
w4c4e7ocrtt41.jpg,0.35906002,-0.3736709
w4pgzhc6ic531.jpg,0.38532904,-0.40674615
w6aj60c8f0d41.jpg,-0.27835158,0.42725036
w7bhc0gnsrp41.jpg,-0.2812403,0.43093544
w7mvqot5kq231.jpg,-0.28124025,0.43093538
w8wnko9hu3r41.jpg,-0.2812403,0.43093544
w97n50dhnpz41.jpg,-0.28020293,0.4296311
wb6k1bhku6c41.png,0.38435498,-0.40388903
wbomjywzfoy31.jpg,-0.2812403,0.43093544
wbtr194ex3931.jpg,-0.28123978,0.43093476
wcpxskeaxwg41.png,-0.2812403,0.43093544
wczt0ehgopq41.jpg,-0.041832156,0.13453339
we19mz2aybq41.jpg,0.36817724,-0.3843571
weipksgb6lx41.jpg,0.38577718,-0.40711668
wflxqgz693h31.jpg,-0.26024294,0.4047265
wggphbkotup41.jpg,-0.2812393,0.43093368
wgok1c8j7ex41.jpg,-0.05068002,0.1411611
whhx912sz0p41.jpg,-0.2812403,0.43093544
witbnf67ghs41.jpg,-0.2812403,0.43093544
wiyl0tl0n8r41.jpg,0.22600529,-0.20284033
wje27d5vqby41.jpg,0.30998594,-0.30135444
wjpub9hq4wu41.png,-0.2812403,0.43093544
wk3aqt5yhes41.jpg,-0.2812403,0.43093544
wk5mpgf8t9u41.jpg,-0.1311259,0.24655503
WkC577D.jpg,-0.035184287,0.122902244
wkf1pd2idgi41.jpg,-0.2812403,0.43093544
wkg6sfiiuu151.jpg,0.2202864,-0.19938938
wksvtldspcw41.jpg,0.3271625,-0.32750607
wl44g2wlxfr41.jpg,-0.28038412,0.429726
wmu2ywi24qo41.jpg,-0.2812403,0.43093544
wnzz06191nc41.png,-0.123506784,0.22797902
wopcfk74tzo41.jpg,0.38502494,-0.4065967
wQI3VnL.jpg,-0.28124017,0.43093523
wqr49tzbp1w41.png,0.38113153,-0.4015468
wsc5opg8bll31.jpg,-0.2812403,0.43093544
wssx8Z9.jpg,-0.2776541,0.4264109
wuw4g2c9xbt41.jpg,-0.28117236,0.43084934
WVvyIgr.png,0.3026529,-0.29995894
wxt7hv0pkjf31.jpg,-0.2812403,0.43093544
wys1i5ksyeo41.jpg,-0.2812391,0.43093386
wzb5ag1wduq41.png,-0.2812403,0.43093544
wzbl8k6i1by41.jpg,0.38272384,-0.4038003
wzu6d3xvkqx41.jpg,0.37297925,-0.39038178
x4972xloe5151.jpg,0.07603727,-0.017929625
x8fp82eap3251.jpg,-0.28124022,0.4309353
X9WDK1v.jpg,-0.2812403,0.43093544
xfbqu878xpt41.jpg,-0.2812403,0.43093544
xfk2zdrvl1r41.png,-0.2812403,0.43093544
xhbkob1tlro41.png,-0.2679815,0.4140104
xhd2baiwj5z41.jpg,0.37283128,-0.39120722
xiao5cscb4y11.jpg,-0.2812401,0.43093514
xiy2r5a551q41.jpg,-0.2812403,0.43093544
xj7foa15qi051.jpg,-0.2812403,0.43093544
xnq12gew87u41.jpg,0.2846941,-0.26618528
xq4bpw3jldu41.jpg,0.3701869,-0.38772908
xtxxa5d6ki631.png,-0.28063715,0.43000776
y1inzv0t9pi41.png,-0.28124025,0.43093535
y2w900850tg41.png,-0.2812403,0.43093544
y3iezv2e6yw41.jpg,-0.2812403,0.43093544
y583nja0mmh41.jpg,0.035974123,0.032628987
y5amv0p3xtq41.png,0.30213812,-0.30232757
y5ijsyipij251.jpg,0.31086543,-0.31190524
y5pddy7h16x41.jpg,-0.2747123,0.42242318
y6hhf5iguek31.png,-0.2812403,0.43093544
Y71KUFN.jpg,-0.0856214,0.18494588
ya9ltc4hw6s41.jpg,-0.2812403,0.43093544
yb7qrsmshap41.jpg,-0.2812403,0.43093544
ybn25fuvylv41.jpg,0.3821597,-0.4027165
ydwaywmacyy41.jpg,0.38341305,-0.4046017
yf7zsf12ymt41.jpg,-0.06168907,0.15283161
ygdv36iprtu41.jpg,-0.025303774,0.10992728
yh5k1gsg81u41.jpg,-0.2812403,0.4309354
yl0dbtm8p5u41.jpg,-0.28094754,0.43045038
yl3tirkcwpp41.png,0.36345318,-0.3794507
ymfw0xg1k2k41.jpg,-0.2812403,0.43093544
yn6cjb195gs41.jpg,-0.21449152,0.34701324
yn8B54E.jpg,0.1708472,-0.14435272
ynaooejxfkv41.jpg,-0.004346721,0.08699408
ynkgq8cqv9251.jpg,0.35695693,-0.36422187
ynll5e66x2o41.png,-0.2812403,0.43093544
yoaeh14klxr41.jpg,0.38150427,-0.40214127
yqlb2sk00jp41.jpg,0.3116098,-0.31403506
yqmxamjjc5v41.jpg,-0.19559363,0.30901492
ysb5015rkio41.jpg,-0.2812403,0.43093544
yunthb67leq41.jpg,0.3481743,-0.35896924
yusms7axbto41.jpg,-0.28123146,0.43092668
yutte0d7fn151.png,-0.24619386,0.38619202
yvqwrjmiucm31.jpg,-0.2707363,0.41774186
ywwl2cxebqo41.jpg,-0.2561808,0.39940864
yx4q0749anr41.jpg,0.34231004,-0.34770465
yxvzr1tmaev41.jpg,0.032119103,0.035984118
yyd4y5v6xmo41.jpg,-0.2812403,0.43093544
yyv264xvmhw41.png,0.38391498,-0.40406865
yzn7hyoklqz41.jpg,0.35325634,-0.3661818
z02shvyzxgo41.jpg,0.19629127,-0.17010619
z2foac1wlqs41.jpg,-0.27045316,0.41740575
z2m60fo9zfl41.png,0.38280424,-0.40382186
Z2uRZvj.png,-0.2812403,0.43093544
z3g83605u6151.jpg,-0.21913645,0.34927613
z3unrxrohzt41.jpg,-0.28121603,0.4309046
z5vhgxdvyg641.jpg,-0.2794833,0.42868832
z976g4uivsm41.jpg,-0.2812403,0.43093544
zc4oh3swdof41.jpg,-0.28123993,0.4309348
zc7wdrmplrn41.jpg,-0.28124025,0.43093535
zc9dcty1n7x41.jpg,0.38080594,-0.4001691
zezm0vdbbgs41.png,-0.28122187,0.43091065
zf9vh4q8r2431.jpg,-0.26275122,0.40766728
zfou45lxfop41.jpg,-0.2812403,0.43093544
zgvl9dnuc4o41.jpg,-0.2812403,0.43093544
zgxnww40fa051.jpg,-0.22454703,0.3599087
zhmkpsl13hx41.jpg,-0.2812403,0.43093544
zj359xqpi3151.png,-0.2812403,0.43093544
zj71r5aymh031.jpg,-0.2812403,0.43093544
zje33cdc24z41.jpg,0.3781125,-0.39609477
Zjo5hx3.jpg,0.20322576,-0.16482428
zlpum6ai3il41.jpg,-0.21880102,0.35053468
zly635xzss331.jpg,-0.26160696,0.40624982
znpd098mrg251.jpg,0.19912499,-0.17343658
ZoF3TSk.png,-0.28124002,0.43093532
zomuo178p6p41.jpg,-0.28069365,0.43024725
zq983ilrwza41.jpg,-0.28023046,0.42940003
zqinjaqssci41.jpg,0.3863018,-0.40835255
zqr2lu7ytlz41.jpg,0.37444,-0.39194182
zt2fzod1ylt41.jpg,-0.2812403,0.43093544
ztur5io750z41.jpg,0.3809942,-0.4008416
zu1roax75lr41.png,-0.2812275,0.43091926
zu84yanzx5r41.jpg,0.3865268,-0.4081683
zuwsu9c11p251.jpg,-0.2812403,0.43093544
zuxfcgztdk251.jpg,-0.28113914,0.43080932
zvfo5ohcuto41.jpg,0.38371086,-0.40490803
zvmbbtst3ty41.jpg,0.38047576,-0.40102765
zw1udqi5pjo41.png,-0.2812403,0.43093544
zybq4gjsv2x41.jpg,0.3644644,-0.38024837
zymakr80i8q41.jpg,-0.2812403,0.43093544
zzg18vhtuzy41.png,-0.2810409,0.43079466
zzgx4krvjup41.jpg,0.38647217,-0.4082899
